thetadot,force,xdot,t,x,theta
2.3532924371813402,0.056167289603264753,2.2143970378534643,2.52,-0.84066447481263062,-0.28708905530094064
2.1733548718155031,0.050910860443562266,2.1785160352235908,2.54,-0.79709415410815876,-0.24362195786463059
2.0021229706585859,0.047237024231324178,2.1390622481984525,2.56,-0.75431290914418969,-0.20357949845145887
1.8420293705848654,0.044295547375099137,2.0978309574620977,2.58,-0.71235628999494771,-0.16673891103976157
1.6937737580300511,0.041710687344884562,2.0556813881745413,2.6,-0.6712426622314569,-0.13286343587916055
1.557267154378533,0.039322697620237296,2.0130434820007976,2.62,-0.63098179259144094,-0.10171809279158989
1.4320840765110423,0.037069259582317646,1.9701529423519843,2.64,-0.59157873374440129,-0.073076411261369045
1.3176781665493971,0.034929741434943311,1.9271600784733574,2.66,-0.55303553217493417,-0.046722847930381103
1.2134814835345884,0.032899108904564794,1.8841785184223729,2.68,-0.51535196180648668,-0.022453218259689336
1.118946805609685,0.030976192312280316,1.8413053239944976,2.7,-0.47852585532659675,-7.4282147495635664e-05
1.0335628874598926,0.029158913233650767,1.7986279389591833,2.72,-0.4425532965474131,0.020596975601702216
0.95685774010197411,0.027442815035666972,1.7562255304091172,2.74,-0.40742878593923076,0.039734130403741699
0.88839734889240696,0.025821078817751527,1.7141683540122639,2.7600000000000002,-0.3731454188589855,0.057502077381589842
0.82778331111370007,0.024285121324671425,1.6725168025385553,2.7800000000000002,-0.33969508280821437,0.074057743603863843
0.77465086793465765,0.022825331454858912,1.6313208107784634,2.8000000000000003,-0.30706866659264509,0.089550760962556999
0.72866780213463223,0.02143173729803759,1.5906198037224042,2.82,-0.27525627051819701,0.10412411700524965
0.68953419591190723,0.020094519191564506,1.5504431461752832,2.84,-0.24424740759469135,0.1179148009234878
0.65698284560073761,0.018804350438506024,1.5108109587701182,2.86,-0.21403118841928898,0.13105445783550254
0.63078008116906725,0.017552581960220952,1.4717351442022013,2.88,-0.18459648553524494,0.14367005945888389
0.6107267648379725,0.016331303031064635,1.4332204834273912,2.9,-0.15593207586669711,0.15588459475564334
0.59665930204019069,0.015133314413315653,1.3952656938692327,2.92,-0.12802676198931245,0.16781778079644716
0.58845056340061519,0.013952047184160333,1.3578643776995241,2.94,-0.10086947443532197,0.17958679206445946
0.5860106735734133,0.012781453370827582,1.3210058204534929,2.96,-0.074449358026252119,0.19130700553592772
0.58928766381004338,0.011615884893176132,1.2846756244802928,2.98,-0.048755845536646261,0.2030927588121286
0.59826800611073239,0.010449965228198788,1.2488561757814802,3.0,-0.023778722021016656,0.21505811893434323
0.61297704391142649,0.0092784408333841193,1.2135269445037771,3.02,0.00049181686905888644,0.22731765981257177
0.6334792983616474,0.0080959684632166025,1.1786646038691984,3.04,0.024065108946442853,0.23998724577980471
0.6598785359717968,0.0068967299658355546,1.1442429068357758,3.06,0.046949967083158364,0.25318481649924063
0.69231727167108703,0.0056736198828322825,1.1102321521120468,3.08,0.069154610125399307,0.26703116193266235
0.73097490354057759,0.0044164070840662156,1.0765978230002018,3.1,0.090686566585403347,0.28165066000347388
0.77606257757633268,0.0031074443368768684,1.0432974044278231,3.12,0.11155251467395981,0.29717191155500056
0.82781030674913203,0.0017114740932803326,1.0102730130032727,3.14,0.13175797493402527,0.31372811768998321
0.88643571967046997,0.00015102750563811699,0.9774341665192543,3.16,0.15130665826441037,0.33145683208339261
0.95206885708890732,-0.0017539337775502766,0.94461688405183564,3.18,0.17019899594544707,0.35049820922517078
1.0245703696956021,-0.0044368784581926765,0.91148491086048811,3.2,0.18842869416265684,0.37098961661908281
1.1030867730018994,-0.008969810147247877,0.87728663428388032,3.22,0.20597442684833445,0.39305135207912079
1.1849441553365379,-0.018070955990500886,0.84024431169422487,3.24,0.22277931308221893,0.41675023518585153
1.2628376977642097,-0.038823788466369517,0.79598270828940998,3.2600000000000002,0.23869896724800713,0.44200698914113573
1.3174962630368252,-0.090284915418321399,0.73336908838279502,3.2800000000000002,0.25336634901566302,0.46835691440187222
1.2978730525820774,-0.22469107325377016,0.62311567564720249,3.3000000000000003,0.26582866252860704,0.49431437545351375
1.0669748513991031,-0.56922063865943873,0.38622678491290435,3.3200000000000003,0.27355319822686514,0.51565387248149586
0.28066976938213817,-0.97968938682873463,-0.17689520361608274,3.34,0.27001529415454351,0.52126726786913857
-1.1557097533578293,-0.99978853853636263,-1.1177437665342422,3.36,0.24766041882385867,0.49815307280198201
