thetadot,force,xdot,t,x,theta
-0.0031634128804705272,0.00088900405235420744,0.019118435155355273,2.18,-0.013547854871874885,0.0020498181513108355
-0.002596755330907966,0.00085022386930766534,0.019282919010830478,2.2,-0.013162196491658274,0.001997883044692676
-0.0020866657782031253,0.00081035737947682794,0.01940102440664768,2.22,-0.012774176003525321,0.0019561497291286133
-0.0016301736670645182,0.00076969122217001001,0.019473720324785077,2.24,-0.012384701597029618,0.0019235462557873229
-0.0012242919042408889,0.00072848785404327999,0.01950220259764757,2.2600000000000002,-0.011994657545076667,0.0018990604177025051
-0.00086603722295583452,0.00068698647107278516,0.019487861823076578,2.2800000000000002,-0.011604900308615135,0.0018817396732433884
-0.00055244835824407273,0.00064540396322657827,0.019432253483329484,2.3000000000000003,-0.011216255238948545,0.001870690706078507
-0.00028060216714782479,0.00060393589775281479,0.019337070205415943,2.32,-0.010829513834840225,0.0018650786627355505
-4.7627820431191147e-05,0.00056275752617906754,0.019204116099410369,2.34,-0.010445431512852018,0.0018641261063269267
0.00014928081349123391,0.0005220248095488037,0.019035283109750285,2.36,-0.010064725850657012,0.0018671117225967514
0.00031285447665059448,0.00048187545609445972,0.01883252931236825,2.38,-0.0096880752644096461,0.0018733688121297632
0.0004457394100783773,0.00044242996542042193,0.018597859088057101,2.4,-0.0093161180826485043,0.0018822836003313307
0.00055048971493652007,0.00040379267330105563,0.018333305099947583,2.42,-0.0089494519806495518,0.0018932933946300612
0.00062956108168978943,0.00036605279136400163,0.018040912000546853,2.44,-0.0085886337406386147,0.0019058846162638568
0.00068530578594708659,0.00032928543618286957,0.017722721791576614,2.46,-0.0082341793048070818,0.0019195907319827985
0.00071996885266225946,0.00029355264267002433,0.017380760757941982,2.48,-0.0078865640896482424,0.0019339901090360437
0.00073568529346689393,0.00025890435705376694,0.017017027895658891,2.5,-0.0075462235317350643,0.0019487038149053814
0.00073447832503172538,0.00022537940517643667,0.016633484752480401,2.52,-0.0072135538366854563,0.0019633933814060161
0.00071825847957533706,0.00019300643232905164,0.016232046599334537,2.54,-0.0068889129046987652,0.0019777585509975228
0.00068882352198118069,0.00016180481131988647,0.015814574850527632,2.56,-0.0065726214076882129,0.0019915350214371463
0.00064785909144509854,0.00013178551597389765,0.015382870650963063,2.58,-0.0062649639946689515,0.0020044922032660482
0.00059693998916999472,0.00010295195773806755,0.014938669549376541,2.6,-0.0059661906036814205,0.0020164310030494482
